m,g,z,target
4.6653861922655935,1.7563254971693882,4.167122098230258,34.14513479248929
2.843448621064368,3.397566931987422,1.403067194890287,13.554761388717115
2.384936976597101,1.5079501754233653,3.7614000451253227,13.5273717320694
2.3247288529003063,4.807501754611132,4.584765524119682,51.23997237544637
2.919102024141297,3.827217863487548,3.039437292749055,33.956713225309095
3.578061090762294,4.7862082017887335,3.8549329799332583,66.01705854047233
4.417736016957833,4.374019238020241,4.086414579582865,78.96286089680237
1.8657650047929715,4.706917567521046,1.371918774102546,12.048193524914284
1.8560735932233214,3.0694544347585295,2.9940042555661845,17.057241410468738
2.8793118793991557,4.5868251593990905,4.526233234589762,59.7775104761993
1.464190026860805,3.6923385554173986,3.914735837134798,21.16417876519716
3.9529971957840786,2.67360680156708,1.9121312036192797,20.208856141384235
4.179183381100623,1.1303895571295297,4.866874198335375,22.99162595789636
1.5203271518864572,3.377085276257859,4.716644977817959,24.21654975089539
1.202561168084284,3.2122611155291096,2.2288036160659255,8.609735708872078
4.613620659297325,2.3450107643732103,2.2267441213551664,24.09112262374082
1.7748445339190808,3.567241729686484,4.253825585162724,26.932243737054904
1.3867844184037872,4.02570981376104,1.1841151679040691,6.610668263415351
3.09075003914543,1.5259714865785776,4.1134157992910305,19.40049959860495
2.158283060256879,1.4101842501622048,1.6270537714978315,4.952063077060073
1.3845565436249623,1.3035231826924196,1.4943435603111683,2.6969935774141853
2.1228964966321042,4.95787582826909,1.004997178738336,10.577652818761827
1.3087108593947954,2.275857281242755,2.5142783117487038,7.488624928530317
1.8481380571047699,4.448308120965128,3.020347152004657,24.83053830182909
3.9195011704995157,4.078620974970682,3.9329201906660565,62.872290198005814
4.305705904041421,3.2189382946655565,1.0610811670877154,14.706374478645602
4.008590675723804,3.060172014672869,1.6548837202393303,20.300420540682634
1.145393762049463,3.253388110490841,1.5305958859132023,5.703628499833956
3.6507722529380087,1.2630063909430334,2.8674812615472915,13.221808958898373
2.434464253052353,1.1757341365460454,4.963101113666136,14.20579858759256
3.994712155654099,3.7563278529710473,1.3644910943342508,20.474800892342202
1.2520176904986648,2.0376623746513127,4.855696024171044,12.387799936733176
1.5326484397755284,4.831504935905167,3.0772988469200855,22.787393350981233
4.975055093626796,1.238882580397373,2.5070504694604825,15.452228362651283
2.330533669026858,1.1071881577882432,4.275718120442497,11.032803414988765
3.220030776221654,4.961598211787381,2.6241360503968436,41.92450683073436
3.559494250943193,3.4249650815113775,3.3089840252217444,40.34029914800059
3.553082627658957,1.1688301403228092,3.6088762119064492,14.98748270337963
2.3417912798680063,3.647411403445747,2.2185517919031854,18.949707370451794
2.5622204895579217,1.1555560675448135,3.9864379487854387,11.803003354458012
1.9241585237188796,3.1685961599864862,4.395032299273193,26.795990279915735
3.9801167780524502,2.1625354831513257,3.2778432529614636,28.212868099754054
4.7191707453691,2.907201574399632,4.6999786594351844,64.48173613414986
3.177505041116565,3.639176181735118,2.678270838814818,30.970186620260872
1.775325642434292,3.7411740560107507,3.3332641331354504,22.13888116745705
3.8057199106015114,1.3179131877978936,4.289197280935657,21.51293416563905
2.842094805861557,1.9915489567901004,2.0444660119839404,11.572027120527482
3.906307982203198,1.171386647242326,3.183392614399871,14.566558407801491
4.447564016911231,1.8883799423254413,1.214488184352711,10.200110597010744
2.3210644644657097,3.8342356500217005,4.554292404367162,40.530962213722155
1.1922273008740905,2.2977815391143595,2.0910727079814917,5.728447433956694
3.3946755660680483,3.0075108319383617,2.6199606481756534,26.748549900592455
4.272533381209632,4.282585929185381,4.27851800598753,78.28614616405932
2.030244980560933,1.7150367469817742,3.6247410434223677,12.621148035515008
2.2993307968995165,1.2862816993840513,4.509588601669413,13.337501186812055
2.2911460374831996,1.768557846122302,4.5783054720425955,18.55140503104697
1.0509892669195007,3.0739355097963124,1.842992246815355,5.954105711195444
1.6745404540929063,3.5483307526235004,3.220397505859647,19.135033224673755
4.345714355406793,2.149106434449731,1.1245127641691126,10.502277527294487
2.300161697295258,1.1748404101436902,4.045375135533689,10.931909915769529
2.714132452885481,4.443605059181198,4.777274105505111,57.61647056119499
2.172340479698495,4.228098104913517,4.083692947732642,37.50818339490837
2.5217828523056096,3.205603256727963,1.4833665543978842,11.991290951047318
3.735982490339947,1.3134922909869293,1.9757063641030679,9.6951550544055
3.7089470933673945,2.684022739780879,4.154982512134348,41.362428509626945
1.0805018104287951,4.925253768182005,3.4148515627034883,18.172971324031028
3.262367689746604,1.8636420108001088,4.298412770627326,26.133857396722874
3.0749243626482516,3.018280864278568,3.8107118813673786,35.367161193143325
3.962136132556016,2.58942736987338,2.986436315187215,30.639832389094742
2.323308716072879,4.329980961177304,1.4352595151838043,14.438542090567637
2.949197061098868,2.4104006107722884,4.570085957430731,32.48758208551375
1.6524549793200216,3.492861467028085,2.906989969869005,16.778554019859886
3.4141082092195774,4.467872544590831,4.590976779725429,70.02984312785578
1.5940803743633918,2.6608195539075616,2.4201760965888677,10.26532268235557
1.5129880809201501,4.963597358764584,3.643438694313567,27.361727783365527
4.52780411875079,3.0976721791381716,1.2628868116439453,17.71281201052925
4.920966649213372,4.7697834345320995,3.2439183690514124,76.14107420885021
4.328911675686205,2.2190468218672654,3.064767241024232,29.440330942321122
1.3119472489791049,3.590859851506985,2.6531706924386254,12.49913675606528
3.1263389651271973,3.3003102244035234,3.6042940869479274,37.18870433574752
1.1450884665980534,2.3505843042331267,1.5950215984015985,4.293203162427695
4.8310359481258285,3.196953419508576,3.873336114019313,59.82211491650318
2.631768544476398,4.680922074054104,2.7037537455840797,33.30782215909419
4.218891192567865,1.8279272691341828,4.763621331815605,36.73622006226574
4.569490266582992,4.012053171602528,3.7589536127386065,68.91303910926977
4.151710765466399,2.1398793624930064,3.5827864441819512,31.830048682562463
3.438891788656236,2.070246376539799,2.8229638813906224,20.097677125328815
3.901319878699475,1.455541913543656,3.6012338009928606,20.449730747346727
4.476371717455754,2.091591362754632,4.74302252151753,44.40768867854802
2.827740018706437,1.2374762213957164,1.7854172662068888,6.247641068065692
3.140923574881213,1.6750803359185973,1.7911317888415859,9.423680457122046
1.0779028376410213,3.423503701545309,2.520272286493955,9.30031976632266
1.2232608389859387,4.774582453279409,2.862187588452837,16.716777590593573
2.4913131337211127,1.0048178270445605,3.6613831212502914,9.165598398566049
1.6287045871085213,1.8699891832952678,4.772040416687178,14.534012427833279
2.9494954775393394,4.1078032779088325,1.777715566495031,21.53870792394068
3.683344258225152,4.008722797065274,2.7589228417316503,40.73689204180798
1.4444384704808253,4.893328551799981,3.1201051684262566,22.05325281005359
4.691995836610184,3.944126234703458,2.5053052253675836,46.36273724698939
4.3476437512895885,1.898833691973349,4.9360186693381785,40.74906734618234
1.7291441736738964,3.3839621644995788,2.9816296356020358,17.44658379488631
1.4775736967656794,4.82627182007493,2.101131537533137,14.983531008153506
1.2869373775264732,2.317516845575237,1.2563357697042443,3.7470202416567036
4.557093486229826,1.5434697550071346,1.3783050786162443,9.694634004597635
4.982764958778848,2.242218944674861,2.97974637503564,33.29106735032936
4.7676084679721775,3.2981732805476627,3.805599782504388,59.84076888611358
4.337734152331187,2.417593755649844,3.071701457883734,32.21256151400989
2.0848104745108422,4.679364184582119,1.3825629461971825,13.487713748970847
4.228876598438253,2.9375943212798363,3.850033237551994,47.8278998426477
3.1660634954293285,3.2546564043813198,2.860491371522356,29.475786972449797
4.470004380594682,2.3463509231239095,2.969049750357497,31.139984339925707
4.9474420720984025,1.736398497191781,4.056301023914294,34.84659086602652
4.343250959795695,3.5279935469801997,2.134165139663224,32.70172996894399
1.654562318263236,3.755992075813466,2.648979507268942,16.46214395878719
3.0046212919983932,3.6575548522134915,2.5864144644096063,28.423575526469836
3.690405016839806,2.665931220549998,1.3563467129678841,13.344235318434393
3.561834458605356,1.958668810747172,3.9953789421728407,27.873577654805224
4.887435866688536,4.31681542554872,1.2388516292844938,26.137488083050176
2.51653013754999,3.379525964944502,2.9999903258003005,25.51395454828419
3.656477666586747,3.176387361817056,4.970290225017957,57.726886347481305
4.278918109928391,1.369242322707919,1.1710888511722573,6.861264096424859
1.7162530588492597,2.6892006030383375,3.9215809362076732,18.099463714396403
1.015710180312372,1.0669475271735318,4.594657194586723,4.979273491165491
1.869428532454696,2.8228072159315514,1.6483820257634911,8.698571870423216
1.8753207705048354,1.7352862390891133,1.3593075271513135,4.4234834667965455
1.1166588778631406,3.540364276324605,1.0688435018283875,4.225543668212778
3.2450662962314714,4.037848306422016,2.4975640102926007,32.72579463987589
2.1263109819088233,3.8633624217140703,1.4983805652726412,12.308761730017627
1.958496504332182,1.445236513999769,4.246050244010759,12.018405560118344
3.462324605217177,4.0181383902566195,1.5891580902593483,22.108525339036603
3.203637016074707,2.585756777233843,2.19352366668338,18.17076865831761
2.6043188752924555,2.7517075688377948,3.7218898151497513,26.672268161800066
3.3241384373382066,3.613728848222017,3.8081860418719864,45.745967986896794
4.45208426902391,3.5998738448387786,4.382146640595101,70.23240879573967
4.666089793254487,4.75250029283747,3.946429675627638,87.51441871940102
4.656879832491498,4.038732193621044,1.951946562194304,36.71199720615503
2.94052015996694,4.3580264173444725,4.717795862838221,60.457914899594925
1.412507243168334,2.941289742748774,1.7921498498342237,7.445653339155939
4.368267112729516,1.8399066281881096,1.6181843040363373,13.005676737177804
3.378820907763293,1.685024820099557,1.2196531966764748,6.943969963514266
3.077084336641444,3.839195530198516,2.0940791649913493,24.738463752971565
4.550553019966261,1.6670913008390373,3.7702833230405868,28.60207566471145
4.175393373610948,2.3349494960941484,3.3543932488286705,32.70309563418211
2.0270200377231684,1.434849262009498,3.168135829600129,9.214422330164492
1.5023184345110856,1.232007294481742,1.9265372033436727,3.565764654013758
3.4910538009291647,1.4536948805954975,4.360019862030884,22.126782685320194
2.8054169509915856,1.831937268106496,2.4770097475026267,12.730214757657485
4.175376809948858,1.265813215372512,3.4480849934934024,18.22398136824447
1.301886853730024,3.632990709636156,2.995736551357324,14.16906351808486
1.8388407497339108,3.7051380100538065,2.8972097444852927,19.739149939405088
1.3202483262430738,3.4185333784581062,3.84856456752861,17.369776382801987
1.0404359103600824,3.6008476698552663,3.7923068286547714,14.207692557926041
3.104530667219389,2.156537297473346,1.6318290750754714,10.92515468906082
4.265025864914875,4.124436491999067,3.2854744305323074,57.794216645990154
1.0859183158262402,3.996681608171645,2.6671852827930524,11.575770192406177
3.0989238598157494,3.994404015419056,4.022244516467735,49.788766133878795
2.4699151214161357,2.080224034420197,2.3497266579236435,12.072841051340767
4.924918945965306,4.876456329064076,3.453365038041066,82.93654023205382
3.672348372149744,1.2724851055545003,4.590305770605173,21.450538370061924
3.891393434284907,1.4303239317889753,3.648346048695401,20.306523207798836
1.4460929975097536,1.5003948893908077,2.5465231528079086,5.525218132761798
2.7303482536511168,4.995519029803988,3.710697651492951,50.61208532746799
4.75409080907011,2.7173632181418856,3.96768760810694,51.256935409830874
2.4211157262601373,3.4038124341234983,4.804796869077723,39.59644541708149
3.8847106282456925,3.5488496635946793,1.004680123214341,13.850775373625677
4.734969135935554,2.6949947010032655,1.6676482994866015,21.280387556282687
2.433051146302095,4.061775722867624,3.9076268467444786,38.617153880892005
1.680671958067737,4.175498773990897,1.3881682405560594,9.741670108423472
3.675934226494335,1.5496839986942694,2.2494277249875836,12.813947029396196
1.4205923666449336,2.187855040435306,3.679732330176319,11.436792693505447
3.5206146517092862,3.7357312580647215,2.816370490373171,37.041102404203826
3.484161349632486,4.148803129270006,2.9746304166564137,42.99857867894581
3.647845352276562,3.1338549721988955,1.3339738847636524,15.249747060952751
2.6130213277224734,3.7309630680407775,4.290174273249359,41.82527824407262
3.4090161364973146,4.747892440486624,2.788045829503903,45.126311519736014
4.720412836812768,4.926418948332516,2.0357644592469484,47.34115537430004
1.986951248368464,3.4077123938938416,4.609005245637817,31.20738276114062
1.1274784568327791,4.887695343049291,1.619757645210795,8.926113786823738
3.270737779078128,4.010583694546073,3.8542484545740305,50.55836467283578
3.8464401828705106,4.350616594657302,4.621580150069548,77.33930842555931
2.2268968297877785,2.6394858589888197,2.2786109952381053,13.393362557697804
1.5517944272942152,1.202366307978179,4.704982371703012,8.778675315906511
2.4633535302089142,4.6161195115836815,2.437981556231903,27.72261568397784
3.9800203899889928,2.420211318326146,4.442446029416346,42.791818708748586
1.466266367037448,2.013503949866832,4.071763925743674,12.021203501255311
2.576369021314391,4.139133158842364,4.438480224986373,47.33166215706542
4.149613925917851,4.206135501657748,2.574422173713756,44.93354872718597
3.4307370296442783,3.3723826741878105,4.0805386035230065,47.21084463582796
2.158948342737738,1.6874428984745875,4.661206919638471,16.981252480336487
2.5671221515578626,4.758199859684046,2.947451239118801,36.002763961957946
4.634249660497963,4.193931471526959,3.634719550307139,70.64341144225808
2.7562860874304023,1.4144096049646393,4.675444934556538,18.22730397289212
3.17622888169867,4.431884902675974,1.671803600470092,23.533445691326182
3.991144261083765,4.362939401886493,2.615841022877769,45.54995508485811
4.4376062740533575,1.8342314852060069,1.9139285644616133,15.578607482502127
2.7546064873944878,2.0255615087090617,4.253625077013967,23.73363227802471
1.3674426596091425,1.9834696143377473,2.6899185578745057,7.295814901073069
4.156063406303319,1.972338184604145,1.6661829738886298,13.657972681485633
4.0875451039569,1.0034465556852363,2.89759026661701,11.884852019644176
3.589382822920082,3.861229212629585,3.0644104719131056,42.47098184809361
2.8050665537368684,4.992214866852493,2.816208918205381,39.43676737008013
1.9206488314325836,2.7607365540896818,3.7815213505722323,20.051159367536073
1.073496965637624,4.145666947241464,4.968427196863393,22.111294073822965
1.0842568861215542,2.437243342987532,3.4331300638817055,9.072382220984487
1.0619998050717006,1.2156109621079567,2.478458685631445,3.1996371360350695
4.860223193836087,2.8001067536557827,1.2594167606455766,17.139583786324035
4.892588418662806,1.5424960985064375,3.7388330303827333,28.216219682608063
2.504270010401023,3.268481507725075,1.9005247026333452,15.55609919187927
3.586313003845925,2.1467002734733023,3.869600156613556,29.791042050756893
2.0000124135861155,2.360240521610325,3.9322195937772872,18.56208326050092
3.1504289157462666,4.38585795948827,3.2094350269507625,44.345834871155
3.654954938149038,4.9644735381073435,4.068176690969584,73.81676937941255
1.976865312844553,2.5589469831252805,1.8219738105759578,9.216807124381203
1.117928870718715,1.6958257588014511,1.5354615724476242,2.91094735820116
2.0489247011098226,3.8426536242729292,2.5633649729849557,20.182161765651806
3.7373289120404465,2.529759407565134,4.3927040578952905,41.53100928919004
1.2009431790240792,1.9144665128004235,2.2283140564315813,5.12326280175195
1.7991297914504485,4.588855745897588,2.7380150195595134,22.6049071087757
1.1833108056498984,3.5855457984495374,4.762009206948982,20.204324509856715
3.5170745647614865,1.2645758955975541,3.6438577619635484,16.20644990400636
2.4141513631003373,2.8332742554562795,2.613321556688145,17.874996375581343
1.4839606421277014,1.915800896582585,1.780521966769535,5.061976106552956
3.824972540790764,4.106738930881945,3.84845038969851,60.45208849265805
2.228570517698906,4.613451463545577,4.453656152055029,45.78982889713737
3.1495745868042535,2.293955904297826,4.925683543274133,35.58799079572551
3.684039902368166,4.928129427020661,3.9575524139986538,71.85104782940067
3.3213314712180946,4.5412402908786405,2.5270651085892766,38.11563280767894
4.42582536821472,3.987154002801516,1.1636324855068567,20.533979369973363
3.605879439371988,2.25842485384329,2.2959452660967012,18.69727765301025
1.217609925344067,4.286462025713424,4.702997613357345,24.5460671831234
3.6108978708823645,4.574519116132924,1.2564167342234653,20.753644065432724
2.467549613503623,2.6450989920738723,1.2172286349254282,7.944745395875568
2.578366874432831,3.8810227028933326,1.7854640419676855,17.866603700203108
2.8202875908519323,1.085478222179876,2.2065975388070633,6.755191118756162
4.741065265211608,2.0283993199118546,3.824504923163692,36.77939782369012
2.6246585067794053,3.055473690131382,4.873941185217673,39.086936944017665
1.7850969006521016,3.2329869504514686,3.2318263477472002,18.651500010831416
1.3208514705286603,1.8622880918379479,4.810289750703903,11.83237942048664
3.557519024524213,2.72641056378604,1.4997232576208197,14.546201978416123
4.705046337338629,2.44593604440946,1.3854855064656588,15.944503087658607
2.353622096263912,1.8338437705388446,3.2221685661443504,13.907444118038363
1.7412186623961619,3.976773800593605,1.9052919929281007,13.193066288856198
3.104575822049447,4.311801408623941,3.1642325212180373,42.35741137224944
1.981519886004353,1.6835965045158372,4.673480378675363,15.591104205335096
2.2380891656360364,4.222634593899568,4.637815423630395,43.830290261665176
1.991538666087643,4.246008413103353,1.9592086475295885,16.567244517551273
4.591292387097232,1.4644382288077709,4.747681502962074,31.921815638391855
1.3288110596127418,1.924370349769355,4.008195640792607,10.249455688970189
2.0018587248909747,1.120778538467663,3.4436445594032445,7.726299698240966
1.5532037029045962,1.9365283873608683,3.747463980733807,11.27170858537327
2.485490776882695,3.476948537146226,1.900922971165739,16.427630935694367
4.613108311273569,1.7694249436610483,4.0632767612519665,33.166695313934795
1.8974289667805122,1.3658574205285072,3.4891748015168598,9.042606246592541
3.128534698176235,3.2327542155565188,3.1483643537622648,31.84187618992495
2.4091616988695597,1.1890532061624226,4.654162410371843,13.332413436253633
1.0178042959536864,4.345623238257632,2.6207581527233614,11.591597586243232
3.894399281486253,2.571190598012723,2.086684701902864,20.894480603642858
3.4243373773844343,4.855706317561188,4.728908988341878,78.63029661223229
3.098199952594969,4.257385292845516,2.3588695892911646,31.114034575159618
3.8576682613921323,1.806722341538351,1.107976818564787,7.722305292513017
3.141385667757814,2.809503190139553,3.485049054006475,30.75811263432593
4.872176447737385,4.298245021449896,4.806147593949458,100.64942090167654
3.2427156375350865,4.648591013097354,3.5617724593653723,53.69036738024832
3.5551981932258183,2.8689800325486,1.2723991185404624,12.978207149312508
1.9550703456296943,3.9930508652565093,3.506987157624256,27.377980284220943
3.45153403801424,2.8827930289864017,3.1681015648050725,31.52279515638651
3.9106054487543602,3.088047052597685,2.159622737614643,26.079892769601326
3.4524943509869055,3.062954493998589,4.176017752099964,44.160690700397794
4.875552422457915,2.54824024124904,4.665862810764129,57.96904760991473
3.2938954419261703,3.230689490740235,3.8875903460209744,41.37000021718708
2.7972954383009885,2.514570777713265,2.5005296019020404,17.588718632839576
3.7799099302393455,3.6696397260936293,4.277712269907836,59.33575181092971
4.7225893883755194,2.223258530039528,4.1801780387534375,43.88993457630888
3.4267720896290306,2.949799425906831,3.864301598674857,39.06148253117012
3.879245381686565,4.958014779996828,4.1471153081187815,79.7629448354693
4.275595682300644,3.6770180509301786,2.282781494894218,35.88861801729069
2.459893069695607,4.74767570437252,2.1375562381355233,24.964037419525805
2.9446152983829155,2.940336971204696,1.5215721882310027,13.174017325456044
2.2277128987466512,4.309453708183137,1.325795961288864,12.727940344211017
3.162929547667326,2.312500858375883,4.779364058089154,34.957594009665
3.01460129504102,4.859808666399751,1.941527215114626,28.444122158967453
3.9887195126954684,2.4711019045695592,2.2606497135708103,22.282167112082526
4.890314347756375,2.6533543410926628,3.569140187563943,46.31222369014877
1.663256870787408,3.8915070382385255,4.3393811308340755,28.086973377155655
2.233811616793999,4.409221938348013,1.0706568602743096,10.545296830647684
2.380540904806383,1.5222084274861332,1.8262142288097545,6.617614930728835
4.922296042361637,3.7759723120052007,2.638348291869284,49.037538021590315
1.8846961733344596,2.858090833353083,3.5661238736799317,19.209400028894123
3.5768583921417156,2.1491721195422837,2.8536532418907328,21.9368438551816
2.1539097315277917,4.84145547502609,3.3700744182418503,35.143331708092894
3.3731875127040714,1.3695491698962385,4.378515751265273,20.22763131933593
3.9314171300720804,4.628885145004089,2.311816227297811,42.070612840265134
4.189152165411382,3.5350030437043896,3.5778115527982632,52.98261506295212
1.7396135406093074,1.9340957230032552,1.3981394388056358,4.70415074667464
1.4878799625361312,1.2311326765925665,4.977616804191854,9.11788716601843
4.737469283047787,3.434616925963791,1.403910067191518,22.843571296851245
2.5059105469376832,2.167958628053135,2.5318532319817497,13.754825362792996
1.0876720576643866,1.626101180628687,1.8732174418909668,3.313093784259781
1.59827497680467,1.1284950026339238,4.610951094451194,8.316520381432355
3.127284182258309,3.910479020236843,2.725705359433684,33.33313924613742
1.0379923862778293,2.6761421344011587,2.0781233880375454,5.7726426518609175
3.043891561023015,3.4618434629055486,3.5855530038155017,37.78267909131073
4.185509530927863,2.704152897872997,4.904887302224143,55.514778609118025
1.5154155160035954,4.987481319917052,1.3289950636207744,10.044686332455644
3.3239183078336394,2.6125460795613633,2.5219273542047262,21.90013908607211
1.0449511197077195,2.1987015079963346,2.914961606362991,6.697228071075393
3.642124590561897,4.837077461252267,2.1509006692184576,37.89293065604375
1.1384029265547726,3.590839750021514,4.832760844655899,19.755468422280934
4.171827420923746,3.324639450820219,4.20783030977911,58.36185751063165
1.050289577704329,4.930890706240801,2.516879595604779,13.034574909026613
1.4854016814942481,3.9624987687202826,2.3391471940044326,13.767991928704092
3.9621003389125153,4.135498319129477,1.4451660166879097,23.679419903121993
1.6438543610507246,1.8682605242250796,3.3082701797851484,10.160188041923059
4.783621127759636,3.3755053553926873,4.560000482946714,73.6309604294531
3.780947096757176,4.863072429633412,4.176620302445119,76.79559929658481
3.4090698383616727,4.599639325479027,2.9266351779446564,45.89107859278673
1.4797923878996007,3.444328162488325,4.991406482809696,25.440652764435992
2.444688632409597,3.5094328127046897,4.770755941183861,40.93055987642361
3.9348737743651014,3.0318840129726015,4.665329285041959,55.65775574699633
2.0156315269603384,2.309378993101108,2.2408050370585206,10.43062725034832
3.2866340894302395,4.673630606387492,4.999143052411881,76.78940520664449
2.168523500452807,2.784435211778718,3.8782965527220865,23.417593578373065
3.4401280505003595,3.6557653367465974,2.627096614813024,33.03915747131589
3.735275362909269,1.989808505726451,4.212218328873411,31.307239808890902
4.650179123282799,2.12961356312188,2.9308384031152834,29.024340455357986
3.404521056167292,3.3710893252664147,1.8588696820558588,21.33414434115386
2.8603535786205168,2.021057009330156,2.237323100059912,12.933825342636357
4.082068305436109,4.0528985227176415,2.1329547386627565,35.28804814089363
3.187069262613263,2.618557957439823,3.652735279164185,30.483995703855694
1.7256755825674048,1.6472342931245034,1.7431722414977147,4.955127465536421
3.7960439702277466,1.0197982372094625,4.659891450293572,18.039366885799193
1.2988824060970483,1.6856098486292526,3.0156054656429614,6.602393674337578
4.705629527885022,3.3156207046397936,2.2801311128771755,35.574794169477045
2.0286102179652934,4.000599996378245,3.2554218370041945,26.419890374619616
2.142871227107818,2.547861966121832,1.639172351807114,8.949455016439908
4.193206875276849,1.9379024657085084,2.598420827877072,21.11483505770558
3.37006518791402,3.381055321754627,4.1450542472425855,47.23031010809849
1.2858396118406379,2.794466214227338,3.975379076490411,14.284472636056867
3.8718408729892433,2.7354365913463257,3.3192275862956078,35.15452089461568
3.8022051455816697,1.3611264187078445,2.2929076194980804,11.866443239647678
3.454493039438096,4.598194394261137,2.6680980871051516,42.3812187090685
4.741331279467335,2.92221323428428,3.0714007044528695,42.55481272360558
2.2403632446953905,4.935156810915779,4.963379164202686,54.877819750319915
3.1324806389783713,2.968319456019772,1.523849931631633,14.16906635067104
4.207928134419432,4.658308552781717,4.852312328331005,95.11418980891645
1.900686274129793,3.74475629982829,4.416381188575171,31.434065216613877
2.9110673196931884,3.436633711258404,1.1016309643752833,11.021015906634167
3.5934707835527324,4.1704500531954425,1.2417109825108592,18.60876557323572
1.0185922927491569,1.0422329409219855,2.226437908296438,2.363609729401654
2.123146434548982,3.5749660584632768,1.2400493570749824,9.412193415326028
1.8126014983858014,2.491928978288077,4.746075664409378,21.437426719419754
3.2665698966754135,2.782981402511376,2.3894015074083303,21.72157904274744
3.731478942764773,2.278164342297823,3.162747141907252,26.88626761757853
3.8525221222373767,3.5883203739673073,1.033955036549806,14.293480887049776
4.885953378712736,3.048860937289601,2.5744740534629487,38.350890613086186
1.2912257945030157,1.395940194801844,3.4924976194702655,6.29513610914471
1.8790600801623585,2.8206614989557357,1.236950449030255,6.55607539675854
2.9001767222464294,4.787050664244701,4.291599481107276,59.58153262568541
1.2227508425406088,2.303880218413675,3.3453149775672677,9.423991408826303
4.375717730793383,1.6040123826203736,4.951726916791979,34.754712564321345
3.918359300760655,4.10103380157903,3.5629846401127026,57.254754372190426
1.177034626722563,1.0666404941292313,4.288895684375705,5.384591855991766
3.147148519764308,4.4699331013132015,3.8418899496545693,54.04595338673657
2.7200854546401674,1.3913279739599718,4.023092297111063,15.225517452332435
3.836499473376112,1.1683845662404915,4.7503430352418885,21.29344482993668
4.1466394375912685,2.5394087864701183,1.5863198319760112,16.703967853462807
3.356634218936017,2.1984227521102784,4.620288480738608,34.09449957909803
1.2879367329229474,1.5911012431037044,1.2168818099794612,2.4936801262264243
1.9835195404675328,1.6619837574421634,4.966382295732102,16.37206293474742
3.9552618561829704,4.8980067712051625,1.9429752346242468,37.641063666667456
1.7398988730833858,3.566670691447222,2.963381558445041,18.389697853166545
3.8324601464434482,2.641648976434952,3.3265862309446916,33.67840698170367
1.3719497313037223,1.5192617037380365,1.6494215854543497,3.4379730135135196
2.8722433452100593,2.126469343614688,4.873268451314765,29.764644082627562
2.466525627327518,3.5365635031391136,3.4429937585588117,30.033318954578498
1.894099392877786,1.931980290248977,3.2306581550401114,11.822149932245356
4.570789477777997,2.6676969011429126,3.9244342645756007,47.85251434905023
2.305814083076188,3.2846343236338704,1.0733760127329832,8.129488103840345
4.36391626025123,3.1724486514204213,3.0656053760861366,42.44116128909898
3.895062777329889,1.124609786765129,4.982016485362921,21.82335314720643
3.671413795369437,2.649864177803017,3.4663562014151017,33.723305609072824
2.866246669016191,4.639540547871206,4.126673004479734,54.876776746278644
4.38920214312102,2.204476112976189,1.9369021991479536,18.741255098046267
2.313717785550495,1.1094103364283665,2.454260954811751,6.299750230635146
4.340187131973667,4.997129314633289,1.2096999578489065,26.236548924200097
4.3260291445026215,4.841034223285841,4.070007628513579,85.2359521774429
1.139497618644338,3.9721166748376766,3.520186312312304,15.93312886172851
3.3553912059929223,2.1830006339962753,1.5080080130039164,11.04588895784242
4.77131693204808,2.000190547256522,4.819671365695566,45.996741047033225
3.3666620639787967,2.0372285242477317,1.6131236357417178,11.063866536546515
1.8610712864044028,3.8849448788786267,1.8955810450673956,13.705353041973032
2.4272560102613414,4.646624210480317,2.330959803229905,26.289838628992054
1.5607730460830198,2.9881025644821695,4.542514990959599,21.185154023692842
1.096739302319813,3.163346472998996,3.4619438371559137,12.010751640446122
2.3580581833076715,1.342825965464915,3.9588025208895266,12.5353967844177
4.295720677026367,1.5886660114956284,2.8079524790343147,19.162774634806215
4.369508740463714,4.8242942629006205,3.0863204846916212,65.0590060483985
3.421425736040184,1.7604550348880958,3.211414100625218,19.34320188930723
1.5812667525788817,3.869603966627532,2.46443810011533,15.079591385982233
1.0848385224273125,2.9010959148569606,4.30434559540299,13.546725151877647
1.9369199077832717,4.846916259407553,1.751432185994104,16.442600528854634
1.3584125429459104,2.645497775816065,1.7296624696164495,6.215848859238991
3.9689805482875866,2.7464038118558807,4.298598261032384,46.856540671982216
2.2883674971156123,2.662353559228901,2.157893687774869,13.146845049751438
4.799539026025634,2.9733812969255107,1.9213610005105117,27.41947302895496
3.298093808809761,2.2903718945893394,4.31837306004201,32.62039141970885
1.876346202319842,2.409850186638679,3.1285833516966086,14.146556782141277
3.7705132869714286,3.24949654246184,2.3320605774106062,28.57303559267838
2.7035823195624755,1.7711995091160095,3.517796001185495,16.845260511220655
1.1898071983966156,1.7310377918947717,4.364458518614006,8.989044113550692
4.83888265626332,4.886502506813674,1.8553975783742733,43.87126951170245
1.4730248339089704,2.363289211063504,3.382971260298022,11.776744400818014
2.0392991930912574,1.7368111712129295,1.862583361252193,6.597042322615454
2.5382455489326445,4.938780002027503,2.1681991529471922,27.180189771390857
3.6640333855638456,3.1735751430129935,4.611389829259938,53.62163417364679
2.911088600650648,1.0888539765975858,2.252264350638121,7.139115824193073
3.206349278212303,3.871549453971935,1.7505539593145119,21.730571241282544
