m1,m2,r,target
1.958911936541083,4.452183940848336,1.8634395313222885,1.6762685805914525e-10
1.3756866412587203,3.244217240586872,2.38041323633388,5.256672702418138e-11
4.2495388824704925,1.8942306837558633,3.8667077570067914,3.593173413426263e-11
2.3707643030309447,1.282043030945963,4.565666299510848,9.73125496966676e-12
4.750587541066757,3.911060892297547,3.8809354442829624,8.232946020396749e-11
4.301498385866196,1.2050936500580893,3.9033444712431873,2.2706646845898735e-11
4.992400366183289,2.708554705931139,3.3685950938521056,7.95308449991922e-11
4.520721202140566,3.1572352983892986,3.768350049329207,6.708082566759163e-11
3.4393364060938016,3.8628501572453287,1.2347957447498508,5.815385009810983e-10
1.9192119577838067,4.137960669985514,3.4623503078779176,4.4213356855969406e-11
3.9109281270595972,1.2125183894260472,4.159389084084166,1.8293435591532625e-11
3.6119086317948073,1.61404326701174,1.9966713303614965,9.759441527445093e-11
4.774334268709019,4.752529619115683,4.002220662420754,9.454134950517847e-11
1.6420753412927382,4.059848202585298,4.615422311142034,2.08865248552004e-11
1.7053141807125645,2.03546997521105,2.9944557526806466,2.5835656759952065e-11
4.645699808554074,2.3014841254084524,2.200250308832449,1.4740124383020282e-10
2.0637939601907904,1.210352928295022,1.1835781072316895,1.1900650965595878e-10
3.850081051532718,3.5292793042422943,3.485511568554243,7.464643082833846e-11
1.8871759398742305,4.999703950123274,1.549081587033823,2.6241840937721056e-10
3.4828838459014286,4.348439186109609,3.366662703523236,8.917833885914342e-11
3.430451029573937,1.9253156298821916,3.6985586761244873,3.222362069899981e-11
2.2098011386179106,4.5106446928261255,4.731796757488762,2.971158698544106e-11
1.1732725413209177,4.63599448421996,3.4933692242577954,2.974671687237898e-11
3.3371428587448864,2.4223287374638125,2.474764326578697,8.808995502616769e-11
4.711555447163541,3.5957749700810813,1.5181608593625922,4.905772821841989e-10
4.503870399460946,2.4662614740952753,1.8354608230337748,2.2004979476875923e-10
4.2571400227222,1.287499340632094,2.126070923769775,8.092741277246385e-11
4.158910071874022,1.8085041393278227,1.076651674453224,4.330467651879172e-10
2.9938958284058894,1.8900002656317785,2.564317338307903,5.743031721109446e-11
2.195768296041505,2.525008663515634,2.4589705196699807,6.119683206717397e-11
4.922395270843486,2.7966352769969047,2.7154519791856684,1.245989161995224e-10
2.398937298251737,4.113980516646904,2.973050277976447,7.451828002642513e-11
1.8455848780607016,2.5512659075889963,3.16187011484334,3.143314960401051e-11
1.676903546033519,1.8713946049287125,2.224021134648081,4.234302086799913e-11
3.623747400011227,2.372297670774681,4.775492036560912,2.5158054357879823e-11
3.543856247162685,1.0905902540376058,4.761185934764232,1.137872568239795e-11
2.017915213837654,3.621050121540638,4.204338701895406,2.7588511038064928e-11
3.6451290111646495,4.0507609426855335,3.9511381984914316,6.312353029540054e-11
4.533000733773803,3.5795333913929417,2.3284244530440295,1.9974416737438767e-10
2.8304370666641194,3.827826009036299,2.6262260889374622,1.0484015919952872e-10
3.029448658908811,3.620612200009023,4.94972539988753,2.9879243516323205e-11
1.5261632167101173,4.516243499796543,2.0554684254361137,1.0887869683137982e-10
3.7368964236848234,4.155448315101211,2.9201471948442084,1.2153620219199066e-10
4.646453570502554,3.199836442215134,4.101052639394695,5.899903344442622e-11
4.565110198250858,1.6773186656937105,2.5202787395647857,8.04555292641494e-11
1.6497267548506729,2.8441900209036945,4.7342118762883985,1.397209234214685e-11
3.1626633230890153,4.6785336506578314,3.7395537802406396,7.061701489268221e-11
2.4777577440551957,2.3424797136994404,4.382041326239775,2.0172881853565408e-11
1.8530974278007704,2.0488105693852905,1.0909382881964689,2.1290501573672421e-10
4.314133242341241,3.006965217737889,4.255345196960166,4.7812182520820476e-11
2.3571859730418683,4.663674606482906,1.0165007339356613,7.100564855257061e-10
3.990466257047814,1.794425298176093,3.2516897451825635,4.519777186863658e-11
2.4134437794008265,3.9542057529507506,3.4465730874389666,5.361763666490855e-11
2.772645206328298,1.9814995952361016,4.684107840293269,1.6711703430219506e-11
2.358221352626858,2.9133525803100717,2.6233348500291127,6.662793591151845e-11
2.527265935759382,1.7746236972165605,4.245193432439528,1.6609190074447214e-11
4.858536191764683,2.2342190909859814,1.6907573056368634,2.5342815254485916e-10
2.571564643575578,4.479740314992135,3.278854894918473,7.151416836201787e-11
3.522966448526734,3.4475792635367375,4.1331098482798225,4.745206027702975e-11
1.7527819306453543,1.3686449192191903,2.855271402182338,1.9638580271395727e-11
1.8470026322067294,2.7711545510476463,1.7003060424917003,1.1815722097146072e-10
3.1756300955764982,2.7393939564620857,2.8726436319551296,7.035696542083277e-11
2.394778848949604,1.6001647353557704,1.0205749571746319,2.4554239994134075e-10
3.627303388279232,4.0752008066767145,3.1393091936763255,1.0010388062780638e-10
4.525094172050368,1.2846569869527382,1.7967869653425677,1.20173256665859e-10
4.684097237190985,3.7588228747918397,1.9171136922732028,3.1971883919308506e-10
4.906698298678201,2.0981087133547898,4.393594149344278,3.559292424726966e-11
2.2111529970788393,1.40993782368357,4.009607886026984,1.2941992701188312e-11
2.6698289458249684,3.3589904749448696,3.628713671261841,4.5454094451553353e-11
1.7412794363662067,4.275778623962211,3.5653915526529025,3.908907765521829e-11
4.748140134450754,3.1174338729230078,3.5369694009680224,7.896677012962516e-11
4.841498490515965,4.709486709729999,4.71453223027984,6.846401441651474e-11
1.9310941330681048,4.021667923853935,2.5744943977739663,7.820093609713637e-11
1.9819688931497237,1.0576196880919722,4.770325740447521,6.147754149935319e-12
1.9063291933678181,1.5073010558851316,1.0352456123486475,1.789358280198311e-10
1.1585267637969983,2.603827726262457,2.9021090409788055,2.3904357117828147e-11
2.2886005633678814,3.681200028843663,4.8914189831816115,2.3500434402705396e-11
1.941178636435286,2.317229728696068,1.3884727991343055,1.5572059150923456e-10
4.8816567765027425,4.477122709473093,4.25983145162138,8.038362918849202e-11
4.958413301508948,2.0326078422219855,2.462481456766585,1.109268257391281e-10
2.9297427560914207,4.41325070520405,1.2134914611726186,5.860043518761682e-10
1.2812439025917994,4.830574433277079,2.4310698989814545,6.98911039527673e-11
2.3396587648941667,4.84741032012292,1.1985470510182745,5.269122931702066e-10
2.5394814911100667,3.768268316101064,2.555611449788299,9.778751784235625e-11
4.472469873405154,3.218498511343765,1.6491154871998925,3.532521373552648e-10
3.851415590871337,1.2769702180703026,1.620243928202874,1.250335464904898e-10
2.19881240037584,2.731816139918453,1.4932877359850552,1.7977895418695986e-10
1.781163320906983,1.0626898729835297,1.3578336601615293,6.851778999217425e-11
4.703234829168009,4.555859068135609,4.930727064535389,5.882083972079319e-11
4.237834270627291,4.876500707387027,4.354837257233618,7.272682077267992e-11
2.7893319064882607,2.3042106545813823,2.217483128228379,8.723443027780464e-11
1.8776192121266333,4.477762505931652,1.502538736738618,2.485440801941079e-10
4.3744906366423795,1.3801229913552615,3.1488921070637583,4.0636465233061785e-11
3.178172955352465,4.327650213252369,2.2383379655161995,1.8321649014227648e-10
4.787396694463383,4.743108514191794,2.125555465474935,3.354314613242442e-10
3.2617133752226217,2.61607823473801,3.146529979635627,5.752001312009667e-11
3.125773051329757,3.9196074237211858,3.6194891535052665,6.241538553191877e-11
2.991333983591425,4.95644710732054,1.6010243548099101,3.8603413274338824e-10
2.4116035864751937,4.85503343906728,4.320768679732046,4.185644277469812e-11
1.702587528764853,3.792242474953969,1.7679801290191506,1.3785959218793174e-10
2.7444241081959224,3.89333958919606,4.113184554506977,4.21505573192965e-11
1.0692531973304535,3.911591007900708,4.749108408272445,1.237644830693342e-11
1.8641770317323019,3.105830889680509,3.0921612355981374,4.041354032005622e-11
1.1640750259001722,3.087672393945714,2.0988245251095385,5.445604901125877e-11
3.9857725897925653,4.892967972906394,1.6229190578166715,4.941711315686471e-10
2.1042227392189723,1.565583665769144,2.623820420607362,3.19364013744408e-11
3.8345330217667293,4.15751297563388,4.603452332500218,5.020708379612033e-11
4.8351127545879615,3.361669363836364,3.544134055596614,8.636296096167249e-11
4.078756272946544,3.345342217858248,1.8127350486311369,2.771314696179485e-10
2.4166120398529882,3.435886257281797,3.008942721574378,6.12074201148261e-11
3.7855530026582076,2.047374903195416,2.766708949155786,6.757498519882173e-11
4.382797269239074,1.557169968413619,4.659611970780649,2.0978483926298862e-11
3.8785506384280746,1.024868287302402,3.194142249501461,2.6002506675329506e-11
2.3212018897458466,4.7046755636379896,2.5025131673972707,1.1637938420894269e-10
2.924461944612571,4.215934521968849,1.6967522139344071,2.8581774258235284e-10
2.92834865558288,1.736177140131669,3.8324816704595084,2.3101641850600254e-11
4.378093542997588,2.566616250918769,3.257335079047885,7.068175200412148e-11
1.9240021799672324,2.427144528759901,1.4871080601159385,1.409296408131297e-10
3.5249931689588117,2.6790908490613523,4.892873131681245,2.6327160011508486e-11
2.9622592176587808,3.231413916765991,1.6939502471369856,2.2263864581988825e-10
4.330359066449088,4.727439456620852,4.885958316508301,5.723169016465898e-11
3.12459521876606,4.199350066013665,4.235129723965194,4.882346645176428e-11
1.567447017130899,1.8577496186691387,3.7233796010871028,1.4018179691970249e-11
4.944277222435408,1.94750594887695,1.3152953329355537,3.7146786561214686e-10
4.277732203629575,2.2505483543450766,2.939496381200656,7.436049707649824e-11
3.0158867371328353,3.2959991553081514,2.6788795003729184,9.244468855419673e-11
3.688588770810084,4.391677125205845,1.8283248478344118,3.2342241999060595e-10
4.155347212441692,3.1569407344048894,4.473603285171871,4.374667123372591e-11
3.2988545980788864,1.887528831074988,1.7960530805890054,1.2882632998742876e-10
4.659873059548625,3.25805765812105,1.8453517866750389,2.975505209438094e-10
4.762263113769308,3.2747188136234193,3.279370570944809,9.678155899228402e-11
3.738013616482494,1.042150058524543,2.3179982612668177,4.8387270769338045e-11
1.5688594786625205,3.855335327939436,3.7742663256540268,2.8337877701542907e-11
2.3325597775788274,4.982089923688995,4.160997685178561,4.479562479695172e-11
2.6032597139731153,2.9665471779413313,4.741432447815676,2.292639784348466e-11
4.339882612291126,4.866615861446075,4.32955987456403,7.519756057531055e-11
2.326138247010065,3.3252176989842326,1.6553765210397295,1.88385826851318e-10
3.540952811428696,4.52257404014998,2.9522048546907222,1.2263065470007304e-10
2.9137505979960343,3.4322818902679706,4.5424987938229275,3.2346841874617846e-11
4.752907678110633,2.4088920526836275,1.7700793848801752,2.4388069916485845e-10
4.523503907464805,1.2294373844993176,1.8130762278663752,1.1291079354604891e-10
1.471103454047324,1.2079314142141482,4.688508936695053,5.39513351969867e-12
1.206840091153401,3.990656564296591,3.052463123612863,3.449684944765124e-11
2.407789177199224,3.933058084765421,4.088805949109721,3.7804371381401365e-11
1.061090743255027,2.133441777512071,1.9056591606824984,4.160342349363399e-11
3.1119111586479358,1.3022541089052888,2.309592014700405,5.070357598044814e-11
4.777586340654038,3.5709664530832077,1.9829126534743482,2.89583190550495e-10
4.946355184325363,2.96710504462699,3.1000815405265767,1.0191971221737474e-10
2.7666927848591913,3.5657765172102147,1.87920086211941,1.8644676584248932e-10
3.1774464682581365,4.327014786918506,1.2584014271713215,5.794479355391295e-10
3.251223588651653,3.698131468851289,3.729746050854662,5.7684198184355787e-11
4.724992379529869,3.625003176151122,2.604736069517502,1.6848772181631627e-10
2.880935864835997,4.60107358115561,3.0111433839146597,9.756995368462712e-11
1.636967058180125,4.322196321813754,2.669767666144442,6.62496660904658e-11
4.939078172086026,2.5131075317545086,2.401609695644207,1.4362773692120317e-10
1.6230396159324485,3.1863932849926933,1.3024962729202145,2.0345188707969807e-10
2.716332467641872,3.3021384746938187,1.0946785792520988,4.995640394747384e-10
2.254790034525093,4.506500029799357,4.755147919569195,2.9991875521484496e-11
3.451791524468068,1.9673962923482513,3.147551809249782,4.574849738324583e-11
3.766836596727012,3.0982691772803745,4.809254503133813,3.3676473670034914e-11
2.3099372329226955,4.267454489943702,2.73985450791555,8.76395778198612e-11
4.9189593930024795,1.3020268186617852,4.380583444962914,2.2274884169816438e-11
4.5115721831943,2.5048914911834648,1.243234146605952,4.879745477580765e-10
3.7350065183835923,4.953749073167932,1.8784733745440918,3.499463619809905e-10
1.3756150602163335,3.5920929161620068,3.5169168719794177,2.666284449442862e-11
2.1146431342413465,3.9353158517424918,1.4564403096982472,2.618288530105142e-10
4.681505911850969,3.222722573980813,2.7013568664332013,1.3798465038874227e-10
2.822083593779035,1.8465353021002602,3.426684428829272,2.961866427039551e-11
3.229114762839266,2.1294602380344916,1.4511029108544418,2.1794293294591346e-10
4.692715953485715,2.9264760300227755,4.951992973780653,3.7376222071817787e-11
2.2931356637003124,4.0717995798346855,2.7347673945597766,8.332235908502999e-11
1.2319796996778334,1.4946104270760192,3.6167101151326997,9.394861026377107e-12
4.428591685498721,1.3209837821677404,1.6403065439088418,1.451106520009632e-10
2.3956075767548097,3.3913117924131293,2.040182783373543,1.3026610976376267e-10
4.218395109702708,1.4101036379765728,4.528384789519574,1.9359665280395066e-11
3.732190223175391,1.1547534448178722,2.696656703806396,3.9553772829120036e-11
2.0173384956519964,1.4551333154594177,3.779305916603915,1.3716511362307373e-11
2.68119916479275,2.0424596605395635,3.860954422194635,2.4517682446492665e-11
2.047888311153656,2.380624912031917,3.1973166207662858,3.182820545698757e-11
4.204513915218803,2.8387611605236245,3.169311221258658,7.930509222668e-11
1.0887589058987106,1.4654420685661718,4.855549192779547,4.516581597311134e-12
4.965182846544067,2.5672540001101556,4.16922686112404,4.894172062468805e-11
2.3969307629064853,4.070315365443815,4.482905167690081,3.240042055820354e-11
4.08018737394227,3.376056454549158,2.8373406944227035,1.1419656386142885e-10
4.2683505357078735,1.926906207326613,4.89719860290009,2.288818855827416e-11
3.1883205576858273,1.2632209235301524,1.0242504797430652,2.5622124681688793e-10
1.5750333930335434,2.6841888048646183,2.7776762951180163,3.65700676599184e-11
2.5640312809234347,4.855556116324173,3.2889780583890946,7.681155316395307e-11
1.9316150974457273,1.7569947161463846,4.865275965326693,9.56890605306815e-12
3.2900167413272245,4.0514216095451605,4.905236442681193,3.697190752991008e-11
1.0773580578907782,3.8594636843478463,1.65184394499056,1.0170333490191373e-10
4.385264901070812,4.853011830652315,3.493101809603167,1.164048023764835e-10
1.2171253933285255,2.6647743533835957,3.643110122467527,1.630937683354949e-11
3.4907454312073716,2.9053278965062517,3.2004928151357412,6.607935901728553e-11
3.532035166311644,2.336125051052986,4.936831634978315,2.2594913084145237e-11
3.817199685490357,2.894062268862069,3.0345750234507967,8.006508977400731e-11
3.934378853559517,3.7689700929994134,4.230015320102732,5.530968565384019e-11
1.4116550101841367,4.320856257892942,3.0713292778022825,4.315507101028276e-11
3.972194194140193,2.0045215171514252,3.2878906699712807,4.9157825259753246e-11
4.620045553001186,2.2923045375290148,3.805923445286407,4.879605108624243e-11
1.731802521358612,1.9932174484599172,4.145062964336443,1.3408400893212947e-11
3.782014799984219,4.14788144137178,4.626947326714896,4.890425527983575e-11
4.249665554982203,3.406854398110132,3.8162936188801164,6.634542277436743e-11
4.008764492346015,2.796051573511997,3.7203712511558016,5.4046722620437906e-11
2.120870178499795,4.577853359610596,2.162744369420037,1.3853253607474753e-10
2.5424074549833793,1.1669216816422812,2.7126202733703186,2.6908845081367944e-11
1.0749625653274144,1.7887582499361123,2.3073685483805786,2.4104451621734594e-11
3.4516710669807202,4.435206210661729,1.8321638503918187,3.043692689489657e-10
1.434426129177616,4.698056919017189,1.662638403718406,1.626998111399751e-10
1.2638995945506752,3.176395096176466,4.754840628798503,1.1851173706523202e-11
3.6384430937775307,3.4254195770864166,4.404438919686652,4.2877986323609676e-11
1.9202643984448953,3.874733109304833,3.8879228173703857,3.285139050707189e-11
2.090517316890363,4.2761145457929395,3.374323733953046,5.239813249833175e-11
1.1429542932589074,2.449963603982413,4.154642467624106,1.0826981288142481e-11
1.8006820817390699,3.9920241215690053,4.902664778392827,1.995960782049805e-11
2.5176382312020067,1.3005137640430018,2.318822538720453,4.064053852121842e-11
1.4166324219751076,3.4451163178145396,1.2049722010299777,2.2433302549288836e-10
1.4436081315093112,3.9247776033292,4.819530776760208,1.627949987253749e-11
3.5336425953769113,1.9011898658224786,4.707747108277395,2.023056741529178e-11
1.2220835485805641,3.770310022851694,3.7133539452978823,2.2301366199144472e-11
1.1723327072327216,4.811926742690018,4.888972591161077,1.575146258484872e-11
1.104381230135739,3.5195676707737484,4.608170663950093,1.2216236427807474e-11
2.9275336171853934,4.592436099595314,1.9619632269541358,2.3310387280412793e-10
4.4609559426334755,2.9267114705909583,2.5220892898913947,1.3698503665869257e-10
4.282003456852979,4.538740974683237,1.9841287007022248,3.2947990768930595e-10
4.996690464502191,1.3349332571242996,3.9713040821633676,2.8226817622627387e-11
3.9169812195461606,1.9455324601598587,3.714470860818328,3.686228573957054e-11
1.2054823001035158,3.6095721032681407,2.624670558366978,4.215539495390126e-11
3.5142176051793492,4.8510307133893384,3.227482195168565,1.0922477695101107e-10
3.6388524681562258,3.241854732374047,4.650856662293323,3.639806454491832e-11
3.554727393077571,2.2374791580517472,4.762724768479414,2.3401329514417002e-11
4.473067804009696,4.3007016377707075,4.903547599911953,5.339618229763398e-11
1.35747300956437,3.8644943045202234,1.912520778397227,9.57189118479395e-11
2.8013617558530366,2.9202899480288527,2.235592128883486,1.0924365637532794e-10
2.8273356814682087,3.487078176935781,4.327274647785394,3.513956166401483e-11
1.5032717153277595,1.8538443325247367,2.1093629216963707,4.180173777446629e-11
3.4845747968002554,1.9064404345822736,2.961959155561775,5.053602784128133e-11
2.2307379351048047,4.239842439676403,3.8935290315417985,4.163874566272359e-11
1.461982346682889,4.161331182794187,4.836382738863577,1.73587835043406e-11
3.850228039566713,3.3293472517081644,1.4923408888172203,3.8414543132859597e-10
1.6864008640220707,2.610427195091985,2.0509170905244014,6.984935423013633e-11
4.970642190463481,4.820235156447373,2.284411703910851,3.0642075400312806e-10
1.3616050864359766,1.9714903378992803,1.8460259809258628,5.257223038618221e-11
4.704015430073371,1.2094248269581742,2.641419510056321,5.44200650875691e-11
1.7971195830412152,1.9504481539168568,3.907073971778987,1.5324782595653628e-11
2.845905177118737,3.6862760121057105,3.9013054561484948,4.600177272241065e-11
1.805831823908243,4.964314406504213,2.046674733802659,1.4283187163559352e-10
3.8054809799960054,3.927720938061949,4.13569829854312,5.832284266506254e-11
3.7143640702346885,4.529516739271861,4.305479720065508,6.057305043231194e-11
4.796439904374447,3.6483811037889726,1.9675600615759263,3.0168200832760954e-10
3.05592983728339,3.0916748632793256,1.3366832962952269,3.5291194174260546e-10
4.606569820189383,1.9683054656992383,1.1829689319448886,4.3242389148315474e-10
3.234090953153545,1.3298427245482873,1.5640403291033915,1.1733911787929194e-10
2.5487250949752056,2.3504387310304646,3.634363390250663,3.026923423574343e-11
1.423231151435981,4.700757985391711,3.8953320979459565,2.942663190205844e-11
2.0170871030681314,3.452130413869626,1.9844138598441758,1.180140040620204e-10
4.521362903461713,1.1717243841775797,2.0637867225670754,8.301401301608236e-11
4.1863589422013225,4.715833947912763,3.132393914398105,1.342852852712245e-10
2.529629922923617,3.577512772562572,1.8029000575020935,1.8581513276818246e-10
1.50373699824973,3.0935862194641444,2.1870208169559,6.491042884908499e-11
4.299545413533476,2.2673095615378975,3.344586034092575,5.8161395520548753e-11
1.373754085752792,2.4451054698724093,3.4323407653143136,1.902882621416234e-11
2.4121723347868773,1.2439176825663454,2.9962988774490715,2.2305702875399693e-11
3.441082915319986,1.3577396503385741,2.5184761405715013,4.916116420611413e-11
3.5262455510432464,4.342414457426961,2.085551338003601,2.3495692818350544e-10
1.7906087146287506,2.649139997805941,2.6885120053256464,4.3799368182224364e-11
1.1934629918540964,2.464831875497392,3.750008640315341,1.3961044897606684e-11
4.332596690396555,1.348955317666809,3.0161328307106423,4.287766259426722e-11
1.8710330048979307,4.734437275286391,3.227688439135898,5.6748293282682726e-11
2.065961223153324,4.124164417057804,1.5293605782364286,2.4312216602379355e-10
1.2886475282691445,1.0306690921070292,2.4240815020493818,1.508499480369059e-11
1.1652573926385705,4.361971676001746,1.6819179604494923,1.1991714878189518e-10
1.1817258455273087,1.7221500337592315,3.584329078757652,1.0572024715444077e-11
4.071808140674598,4.7854153558756,3.8216394365261097,8.904175836194283e-11
3.7399971963007004,4.741758306219023,2.12860908585882,2.612191845725698e-10
2.9886524197465327,2.765235048156046,2.776131445145276,7.156713204860556e-11
2.0080795140264285,4.716282911764355,4.63992304628554,2.9359280025059844e-11
4.437759491641068,4.010919821549819,1.8366269623586384,3.52169737086947e-10
1.0318939436093268,3.4601080453940214,2.1456523370934817,5.1759755727491905e-11
3.4145099527924003,2.3353005938140043,2.129721739483512,1.173306960120358e-10
2.518047738037953,2.3658120563204523,4.541844505980664,1.9273734800492676e-11
1.0116195358504685,1.536550866541142,3.343758305056553,9.278560325796077e-12
1.1853914934797238,4.535693440141151,3.819293884959905,2.4599458504050314e-11
2.8738444161804653,1.5646762144162158,2.4907835494964408,4.837288146750495e-11
3.3858207360456434,4.2603393385141946,1.9211724323199086,2.6083247524980904e-10
1.4057072004722277,4.771436327898009,1.9357749402109858,1.1945944090730213e-10
4.710972159634389,4.227130270618436,4.149048919070677,7.720497048476624e-11
3.393436604324213,3.2717653495505195,2.3894836869023095,1.297776635992562e-10
3.727281666640383,2.5462745957642903,4.2783386394943825,3.460456057555083e-11
3.006286866605323,1.5903643953271356,1.781251161257067,1.0056872523024847e-10
1.2442964056955015,1.24718795032928,4.521955725056168,5.0651153898229646e-12
1.5858974997011783,3.404741163050317,2.750663756305193,4.762888425511559e-11
3.184357095119046,1.3706509764475343,4.865446900627807,1.2305219681770155e-11
1.6421390363150539,3.287423809160534,1.5383665234559842,1.5224119435958745e-10
4.977361113483031,1.3125714135879671,1.8042009124029623,1.3394869847951332e-10
4.163352847270023,2.8086996874625667,2.8987886031155434,9.287560100468389e-11
1.7996751555285933,2.1266861123188066,4.302074764584356,1.3801548357811191e-11
4.180435713040321,1.7108948266879587,4.958072606862074,1.941803591117072e-11
3.6643638601633146,3.7827405972460393,1.259357253432992,5.833019901870052e-10
4.742025377244065,1.633290664917178,4.62896165900791,2.412383718944105e-11
1.1898740845450897,4.359217009573397,3.652288788820022,2.5951679984738355e-11
1.9837751835626762,3.365856053534678,4.968362751984352,1.8052925905816677e-11
1.097761917543572,3.6212467900440366,4.042693976974926,1.6233447143434e-11
3.490683241376925,3.221708216032694,4.964125027258008,3.045772250560154e-11
1.434822689998387,4.862156248989649,4.233645055257605,2.5976728816315962e-11
1.5454710734711474,4.395669227223176,4.014492860437616,2.8132654187957244e-11
3.199019552170957,3.3481414161228895,2.2767483034677762,1.379039946810842e-10
1.9991539991271972,3.5429833857857655,2.4237048686557054,8.047150017476449e-11
2.4384896243429632,1.0698285507435994,4.3897490917040844,9.03528597402335e-12
3.6969188253285625,4.326713164742414,1.7193331079967034,3.611305004432014e-10
2.819082779956018,3.7478073343022267,4.101933920196036,4.190771368359036e-11
1.8552888869459188,4.355234584266314,2.9737931892899465,6.098004952652899e-11
2.4159211024348655,4.704309012807924,2.2271372929286724,1.5292229632520472e-10
4.357136541096178,4.429906525279497,3.3757759111429415,1.1304066788371645e-10
4.9306499768888425,2.6536619205655416,1.8585649765367371,2.528019795775494e-10
2.595111154141501,4.6728030241487115,3.264444578650111,7.59453243453071e-11
4.127031254669426,1.7792168949601064,4.853226666734901,2.0806148966904523e-11
3.95819138562841,1.0564546799042103,4.62186152610222,1.3064716908806364e-11
4.600211680089135,4.797482451560904,4.358035327528212,7.755252110666992e-11
1.760404659325303,2.2745154650591424,3.664376948595359,1.9901569188934642e-11
1.4329571458375,4.7751787777527515,3.344727512931764,4.08213680734441e-11
2.4555671193691206,3.0854502330150475,4.572317450784769,2.4187100374765342e-11
1.848086157904134,4.915692257379646,2.476972998435288,9.882129897278809e-11
2.743107916020888,3.023718177169555,1.446185094732463,2.6468092529303483e-10
4.8812676991533595,3.9348561355726144,3.85275341163589,8.635853363124666e-11
1.9773350115750308,2.065499842263771,1.5737705426774578,1.1005475227552175e-10
3.642209210814127,2.9606687421568836,3.9241195743686315,4.6736527786660385e-11
4.580516768269273,2.2653177859411713,4.760193149560287,3.05619221043085e-11
3.401335524600418,2.474681427699357,2.192792130749701,1.168315257456796e-10
2.814902880186388,4.410293534272911,4.105884837626014,4.9147743746288697e-11
2.891639410420408,1.2342957086975965,2.246319602622794,4.7207006583878006e-11
2.3910066766991163,3.455438418871612,2.41173539445842,9.480054510619347e-11
2.132708811950467,1.6163648899089074,4.642623092670325,1.0674076706559634e-11
4.412154764515275,1.5768445732499194,3.037059351269352,5.0340702242880935e-11
3.4712151709473984,4.520524526904284,3.9584049230280116,6.683687427918967e-11
4.249590846152248,4.592142674032015,3.9923216140177433,8.171422253242193e-11
1.898629895256942,1.8233862694965697,4.337303843868311,1.2281898475089192e-11
2.8343678238482983,4.015265919821916,1.2939945723212398,4.5361960367539735e-10
1.9137521495406449,1.4089773770469831,1.9919711102464577,4.53533992175913e-11
3.425680703859088,1.6920329536578378,2.912936855320578,4.5591067369878066e-11
4.082098315948226,4.388374196512964,4.916085105105736,4.946915934392106e-11
1.4050118713906468,3.5474315687381055,1.644712424848795,1.2297031230967503e-10
4.445141120217237,1.728343276605607,4.753594465767045,2.2691202015457185e-11
3.159163215485917,2.714612996339931,3.8746649639531765,3.812394890208144e-11
3.5274494869016837,4.822399347609051,1.1884902943735036,8.037461370053189e-10
1.995887584630064,3.2319920194126226,4.837222886224099,1.839926018166305e-11
3.3173385521446286,1.0558969175676731,4.381082260925739,1.2179647093749571e-11
3.915419031446468,3.474022635871201,1.337894280137463,5.071699337392149e-10
4.443295439177186,2.8756710539517805,2.1305451136041187,1.8786640712938035e-10
1.5339126402734697,4.257490965521933,4.8711105392188845,1.8368961062331098e-11
2.767941987384677,1.7023420287115356,1.2998467644295864,1.8612542072367656e-10
4.562327117147175,1.819797428923629,4.3550052115954765,2.9215835604419474e-11
3.9429704944048947,1.9248831367358266,1.965397591942177,1.3113338082188594e-10
1.667889895022947,1.0348119312938082,3.092099340951206,1.2047810582573842e-11
3.873080078934095,3.865077239982459,2.817904651323193,1.2581959075539782e-10
1.383480955580986,4.570828017037583,1.4375478859683044,2.042253399267571e-10
3.0119327374425304,4.933619939542611,4.861274186101895,4.196593737000481e-11
2.6879983046101077,3.086534038021213,2.8762495879359617,6.693189553550455e-11
1.3305517120031114,2.3430166602826064,3.788184018079747,1.449877138888559e-11
4.21835409614334,3.9568499036762406,4.98585549719387,4.4812527165979564e-11
3.5792693028002307,1.1451944364717908,2.005267886176656,6.803227751155425e-11
1.5011499078267083,3.250721746369855,1.4162173323300586,1.6237914579568874e-10
3.3259014944675305,2.7948939574813774,1.7239641142795783,2.0873942199395154e-10
4.525270435183503,3.685390452409494,3.711960619217553,8.07806841171582e-11
2.2683022723984454,1.8218352399889577,4.53127065073612,1.3432480608483262e-11
1.6191006918834607,3.09183796358505,3.27627260835266,3.112552778653813e-11
2.6887956291678505,2.541691600250607,3.999369816283339,2.8515679199064303e-11
3.5352537896220118,3.3342500684974876,1.2491201949069572,5.04192647275316e-10
4.084511446739393,3.5042474671467176,2.2355333955542993,1.9114316107804902e-10
1.412431821097563,4.168151625767706,2.259637232775788,7.695197318770355e-11
1.54455061591836,3.5531662742347483,3.855270180749843,2.46430376267984e-11
4.7430604929880795,2.6014033059535455,3.1054424707194705,8.538971762446224e-11
1.7628523769017077,2.207657443293335,3.0464710342371917,2.7985928956293163e-11
1.9429385722209558,3.9659239958392383,2.67786972964651,7.17151262652996e-11
2.492183286272761,3.4062583410762084,2.5500244571967774,8.712746394297059e-11
2.0259001564247017,1.565891817037012,4.54741463901103,1.0238512947613071e-11
1.5828902766811592,2.4876137601872803,3.340986937636938,2.3543466541401525e-11
2.7855598216777517,4.081305174520706,3.273591930381629,7.080251404804912e-11
4.848610199563334,1.400406414709749,1.3647232179769104,2.4331473143738197e-10
